9, 1, 23, 0:00:23.260, 926, 937
9, 1, 17, 1:02:06.712, 102129, 102147
9, 2, 17, 0:00:02.064, 3, 2
9, 2, 17, 0:00:01.891, 3, 2
9, 2, 17, 0:00:01.795, 3, 2
9, 2, 17, 0:00:01.809, 2, 1
9, 2, 17, 0:00:01.708, 2, 1
9, 2, 17, 0:00:01.790, 2, 1
9, 2, 17, 0:00:01.769, 2, 1
9, 2, 17, 0:00:01.688, 2, 1
9, 2, 17, 0:00:01.776, 2, 1
9, 2, 17, 0:00:01.779, 2, 1
9, 2, 17, 0:00:01.761, 2, 1
9, 2, 25, 0:00:01.706, 2, 1
9, 2, 21, 0:00:01.738, 2, 1
9, 2, 17, 0:00:01.798, 2, 1
9, 2, 17, 0:00:01.759, 2, 1
9, 2, 17, 0:00:01.763, 2, 1
9, 2, 22, 0:00:01.717, 2, 1
9, 2, 17, 0:00:01.777, 3, 2
9, 2, 23, 0:00:01.741, 2, 1
9, 2, 25, 0:00:01.705, 2, 1
9, 2, 17, 0:00:01.815, 2, 1
9, 2, 24, 0:00:01.710, 2, 1
9, 2, 17, 0:00:01.748, 2, 1
9, 2, 23, 0:00:01.731, 2, 1
9, 2, 23, 0:00:01.691, 3, 2
9, 2, 17, 0:00:01.791, 2, 1
9, 2, 17, 0:00:01.753, 2, 1
9, 2, 17, 0:00:01.754, 2, 1
9, 2, 22, 0:00:01.767, 2, 1
9, 2, 17, 0:00:01.762, 3, 2
9, 2, 21, 0:00:01.741, 2, 1
9, 2, 24, 0:00:01.699, 2, 1
9, 2, 24, 0:00:01.745, 3, 2
9, 2, 17, 0:00:01.799, 2, 1
9, 2, 22, 0:00:01.730, 2, 1
9, 2, 17, 0:00:01.741, 3, 2
9, 2, 17, 0:00:01.752, 2, 1
9, 2, 21, 0:00:01.734, 2, 1
9, 2, 22, 0:00:01.687, 2, 1
9, 2, 24, 0:00:01.633, 0, 1
9, 2, 17, 0:00:01.784, 3, 2
9, 2, 17, 0:00:01.761, 2, 1
9, 2, 24, 0:00:01.729, 2, 1
9, 2, 23, 0:00:01.718, 2, 1
9, 2, 23, 0:00:01.717, 2, 1
9, 2, 17, 0:00:01.736, 2, 1
9, 2, 21, 0:00:01.762, 2, 1
9, 2, 22, 0:00:01.721, 2, 1
9, 2, 17, 0:00:01.793, 2, 1
9, 2, 17, 0:00:01.740, 2, 1
9, 2, 24, 0:00:01.715, 2, 1
9, 2, 22, 0:00:01.723, 2, 1
9, 2, 26, 0:00:01.707, 2, 1
9, 2, 25, 0:00:01.715, 2, 1
9, 2, 23, 0:00:01.711, 2, 1
9, 2, 25, 0:00:01.725, 2, 1
9, 2, 22, 0:00:01.708, 3, 2
9, 2, 23, 0:00:01.731, 2, 1
9, 2, 23, 0:00:01.742, 2, 1
9, 2, 23, 0:00:01.721, 2, 1
9, 2, 23, 0:00:01.733, 2, 1
9, 2, 17, 0:00:01.756, 2, 1
9, 2, 23, 0:00:01.736, 2, 1
9, 2, 22, 0:00:01.741, 2, 1
9, 2, 21, 0:00:01.768, 2, 1
9, 2, 21, 0:00:01.712, 2, 1
9, 2, 17, 0:00:01.766, 3, 2
9, 2, 17, 0:00:01.786, 2, 1
9, 2, 22, 0:00:01.717, 2, 1
9, 2, 23, 0:00:01.718, 2, 1
9, 2, 17, 0:00:01.787, 2, 1
9, 2, 24, 0:00:01.690, 2, 1
9, 2, 17, 0:00:01.761, 2, 1
9, 2, 19, 0:00:01.740, 2, 1
9, 2, 25, 0:00:01.737, 2, 1
9, 2, 19, 0:00:01.741, 2, 1
9, 2, 23, 0:00:01.720, 2, 1
9, 2, 25, 0:00:01.741, 2, 1
9, 2, 17, 0:00:01.763, 3, 2
9, 2, 21, 0:00:01.748, 3, 2
9, 2, 24, 0:00:01.737, 2, 1
9, 2, 25, 0:00:01.699, 2, 1
9, 2, 17, 0:00:01.768, 2, 1
9, 2, 17, 0:00:01.703, 2, 1
9, 2, 23, 0:00:01.697, 2, 1
9, 2, 24, 0:00:01.688, 2, 1
9, 2, 23, 0:00:01.713, 2, 1
9, 2, 24, 0:00:01.703, 2, 1
9, 2, 23, 0:00:01.722, 2, 1
9, 2, 24, 0:00:01.695, 2, 1
9, 2, 23, 0:00:01.730, 2, 1
9, 2, 23, 0:00:01.721, 2, 1
9, 2, 22, 0:00:01.747, 2, 1
9, 2, 23, 0:00:01.712, 2, 1
9, 2, 17, 0:00:01.798, 3, 2
9, 3, 17, 0:00:01.908, 4, 3
9, 3, 17, 0:00:01.920, 4, 3
9, 3, 17, 0:00:01.966, 4, 3
9, 3, 17, 0:00:01.811, 2, 1
9, 3, 17, 0:00:01.716, 2, 1
9, 3, 17, 0:00:01.793, 2, 1
9, 3, 17, 0:00:01.795, 2, 1
9, 3, 17, 0:00:01.700, 2, 1
9, 3, 17, 0:00:01.768, 2, 1
9, 3, 17, 0:00:01.773, 2, 1
9, 3, 17, 0:00:01.765, 2, 1
9, 3, 25, 0:00:01.705, 2, 1
9, 3, 21, 0:00:01.737, 2, 1
9, 3, 17, 0:00:01.813, 2, 1
9, 3, 17, 0:00:01.769, 2, 1
9, 3, 17, 0:00:01.763, 2, 1
9, 3, 22, 0:00:01.721, 2, 1
9, 3, 17, 0:00:01.908, 4, 3
9, 3, 23, 0:00:01.825, 2, 1
9, 3, 25, 0:00:01.783, 2, 1
9, 3, 17, 0:00:01.818, 2, 1
9, 3, 24, 0:00:01.712, 2, 1
9, 3, 17, 0:00:01.751, 2, 1
9, 3, 23, 0:00:01.745, 2, 1
9, 3, 23, 0:00:01.727, 4, 3
9, 3, 17, 0:00:01.778, 2, 1
9, 3, 17, 0:00:01.745, 2, 1
9, 3, 17, 0:00:01.740, 2, 1
9, 3, 22, 0:00:01.729, 2, 1
9, 3, 17, 0:00:01.890, 4, 3
9, 3, 21, 0:00:01.739, 2, 1
9, 3, 24, 0:00:01.711, 2, 1
9, 3, 24, 0:00:01.813, 4, 3
9, 3, 17, 0:00:01.794, 2, 1
9, 3, 22, 0:00:01.734, 2, 1
9, 3, 17, 0:00:01.823, 4, 3
9, 3, 17, 0:00:01.753, 2, 1
9, 3, 21, 0:00:01.731, 2, 1
9, 3, 22, 0:00:01.692, 2, 1
